route_name,img_name,x_m,y_m,z_m,heading
full_grid,rgb_0000.png,-0.35,-0.453,0.43,180
full_grid,rgb_0001.png,-0.32437499999999997,-0.453,0.43,180
full_grid,rgb_0002.png,-0.29874999999999996,-0.453,0.43,180
full_grid,rgb_0003.png,-0.27312499999999995,-0.453,0.43,180
full_grid,rgb_0004.png,-0.24749999999999997,-0.453,0.43,180
full_grid,rgb_0005.png,-0.22187499999999996,-0.453,0.43,180
full_grid,rgb_0006.png,-0.19625,-0.453,0.43,180
full_grid,rgb_0007.png,-0.170625,-0.453,0.43,180
full_grid,rgb_0008.png,-0.145,-0.453,0.43,180
full_grid,rgb_0009.png,-0.11937499999999998,-0.453,0.43,180
full_grid,rgb_0010.png,-0.09374999999999997,-0.453,0.43,180
full_grid,rgb_0011.png,-0.06812499999999996,-0.453,0.43,180
full_grid,rgb_0012.png,-0.04250000000000001,-0.453,0.43,180
full_grid,rgb_0013.png,-0.016875,-0.453,0.43,180
full_grid,rgb_0014.png,0.008750000000000008,-0.453,0.43,180
full_grid,rgb_0015.png,0.03437500000000002,-0.453,0.43,180
full_grid,rgb_0016.png,0.060000000000000026,-0.453,0.43,180
full_grid,rgb_0017.png,0.08562500000000003,-0.453,0.43,180
full_grid,rgb_0018.png,0.11125000000000004,-0.453,0.43,180
full_grid,rgb_0019.png,0.13687500000000005,-0.453,0.43,180
full_grid,rgb_0020.png,0.16250000000000006,-0.453,0.43,180
full_grid,rgb_0021.png,0.18812500000000007,-0.453,0.43,180
full_grid,rgb_0022.png,0.21375000000000008,-0.453,0.43,180
full_grid,rgb_0023.png,0.2393750000000001,-0.453,0.43,180
full_grid,rgb_0024.png,0.265,-0.453,0.43,180
full_grid,rgb_0025.png,0.290625,-0.453,0.43,180
full_grid,rgb_0026.png,0.31625000000000003,-0.453,0.43,180
full_grid,rgb_0027.png,0.34187500000000004,-0.453,0.43,180
full_grid,rgb_0028.png,0.36750000000000005,-0.453,0.43,180
full_grid,rgb_0029.png,0.39312500000000006,-0.453,0.43,180
full_grid,rgb_0030.png,0.41875000000000007,-0.453,0.43,180
full_grid,rgb_0031.png,0.4443750000000001,-0.453,0.43,180
full_grid,rgb_0032.png,0.47,-0.453,0.43,180
full_grid,rgb_0033.png,-0.35,-0.428,0.43,180
full_grid,rgb_0034.png,-0.32437499999999997,-0.428,0.43,180
full_grid,rgb_0035.png,-0.29874999999999996,-0.428,0.43,180
full_grid,rgb_0036.png,-0.27312499999999995,-0.428,0.43,180
full_grid,rgb_0037.png,-0.24749999999999997,-0.428,0.43,180
full_grid,rgb_0038.png,-0.22187499999999996,-0.428,0.43,180
full_grid,rgb_0039.png,-0.19625,-0.428,0.43,180
full_grid,rgb_0040.png,-0.170625,-0.428,0.43,180
full_grid,rgb_0041.png,-0.145,-0.428,0.43,180
full_grid,rgb_0042.png,-0.11937499999999998,-0.428,0.43,180
full_grid,rgb_0043.png,-0.09374999999999997,-0.428,0.43,180
full_grid,rgb_0044.png,-0.06812499999999996,-0.428,0.43,180
full_grid,rgb_0045.png,-0.04250000000000001,-0.428,0.43,180
full_grid,rgb_0046.png,-0.016875,-0.428,0.43,180
full_grid,rgb_0047.png,0.008750000000000008,-0.428,0.43,180
full_grid,rgb_0048.png,0.03437500000000002,-0.428,0.43,180
full_grid,rgb_0049.png,0.060000000000000026,-0.428,0.43,180
full_grid,rgb_0050.png,0.08562500000000003,-0.428,0.43,180
full_grid,rgb_0051.png,0.11125000000000004,-0.428,0.43,180
full_grid,rgb_0052.png,0.13687500000000005,-0.428,0.43,180
full_grid,rgb_0053.png,0.16250000000000006,-0.428,0.43,180
full_grid,rgb_0054.png,0.18812500000000007,-0.428,0.43,180
full_grid,rgb_0055.png,0.21375000000000008,-0.428,0.43,180
full_grid,rgb_0056.png,0.2393750000000001,-0.428,0.43,180
full_grid,rgb_0057.png,0.265,-0.428,0.43,180
full_grid,rgb_0058.png,0.290625,-0.428,0.43,180
full_grid,rgb_0059.png,0.31625000000000003,-0.428,0.43,180
full_grid,rgb_0060.png,0.34187500000000004,-0.428,0.43,180
full_grid,rgb_0061.png,0.36750000000000005,-0.428,0.43,180
full_grid,rgb_0062.png,0.39312500000000006,-0.428,0.43,180
full_grid,rgb_0063.png,0.41875000000000007,-0.428,0.43,180
full_grid,rgb_0064.png,0.4443750000000001,-0.428,0.43,180
full_grid,rgb_0065.png,0.47,-0.428,0.43,180
full_grid,rgb_0066.png,-0.35,-0.403,0.43,180
full_grid,rgb_0067.png,-0.32437499999999997,-0.403,0.43,180
full_grid,rgb_0068.png,-0.29874999999999996,-0.403,0.43,180
full_grid,rgb_0069.png,-0.27312499999999995,-0.403,0.43,180
full_grid,rgb_0070.png,-0.24749999999999997,-0.403,0.43,180
full_grid,rgb_0071.png,-0.22187499999999996,-0.403,0.43,180
full_grid,rgb_0072.png,-0.19625,-0.403,0.43,180
full_grid,rgb_0073.png,-0.170625,-0.403,0.43,180
full_grid,rgb_0074.png,-0.145,-0.403,0.43,180
full_grid,rgb_0075.png,-0.11937499999999998,-0.403,0.43,180
full_grid,rgb_0076.png,-0.09374999999999997,-0.403,0.43,180
full_grid,rgb_0077.png,-0.06812499999999996,-0.403,0.43,180
full_grid,rgb_0078.png,-0.04250000000000001,-0.403,0.43,180
full_grid,rgb_0079.png,-0.016875,-0.403,0.43,180
full_grid,rgb_0080.png,0.008750000000000008,-0.403,0.43,180
full_grid,rgb_0081.png,0.03437500000000002,-0.403,0.43,180
full_grid,rgb_0082.png,0.060000000000000026,-0.403,0.43,180
full_grid,rgb_0083.png,0.08562500000000003,-0.403,0.43,180
full_grid,rgb_0084.png,0.11125000000000004,-0.403,0.43,180
full_grid,rgb_0085.png,0.13687500000000005,-0.403,0.43,180
full_grid,rgb_0086.png,0.16250000000000006,-0.403,0.43,180
full_grid,rgb_0087.png,0.18812500000000007,-0.403,0.43,180
full_grid,rgb_0088.png,0.21375000000000008,-0.403,0.43,180
full_grid,rgb_0089.png,0.2393750000000001,-0.403,0.43,180
full_grid,rgb_0090.png,0.265,-0.403,0.43,180
full_grid,rgb_0091.png,0.290625,-0.403,0.43,180
full_grid,rgb_0092.png,0.31625000000000003,-0.403,0.43,180
full_grid,rgb_0093.png,0.34187500000000004,-0.403,0.43,180
full_grid,rgb_0094.png,0.36750000000000005,-0.403,0.43,180
full_grid,rgb_0095.png,0.39312500000000006,-0.403,0.43,180
full_grid,rgb_0096.png,0.41875000000000007,-0.403,0.43,180
full_grid,rgb_0097.png,0.4443750000000001,-0.403,0.43,180
full_grid,rgb_0098.png,0.47,-0.403,0.43,180
full_grid,rgb_0099.png,-0.35,-0.378,0.43,180
full_grid,rgb_0100.png,-0.32437499999999997,-0.378,0.43,180
full_grid,rgb_0101.png,-0.29874999999999996,-0.378,0.43,180
full_grid,rgb_0102.png,-0.27312499999999995,-0.378,0.43,180
full_grid,rgb_0103.png,-0.24749999999999997,-0.378,0.43,180
full_grid,rgb_0104.png,-0.22187499999999996,-0.378,0.43,180
full_grid,rgb_0105.png,-0.19625,-0.378,0.43,180
full_grid,rgb_0106.png,-0.170625,-0.378,0.43,180
full_grid,rgb_0107.png,-0.145,-0.378,0.43,180
full_grid,rgb_0108.png,-0.11937499999999998,-0.378,0.43,180
full_grid,rgb_0109.png,-0.09374999999999997,-0.378,0.43,180
full_grid,rgb_0110.png,-0.06812499999999996,-0.378,0.43,180
full_grid,rgb_0111.png,-0.04250000000000001,-0.378,0.43,180
full_grid,rgb_0112.png,-0.016875,-0.378,0.43,180
full_grid,rgb_0113.png,0.008750000000000008,-0.378,0.43,180
full_grid,rgb_0114.png,0.03437500000000002,-0.378,0.43,180
full_grid,rgb_0115.png,0.060000000000000026,-0.378,0.43,180
full_grid,rgb_0116.png,0.08562500000000003,-0.378,0.43,180
full_grid,rgb_0117.png,0.11125000000000004,-0.378,0.43,180
full_grid,rgb_0118.png,0.13687500000000005,-0.378,0.43,180
full_grid,rgb_0119.png,0.16250000000000006,-0.378,0.43,180
full_grid,rgb_0120.png,0.18812500000000007,-0.378,0.43,180
full_grid,rgb_0121.png,0.21375000000000008,-0.378,0.43,180
full_grid,rgb_0122.png,0.2393750000000001,-0.378,0.43,180
full_grid,rgb_0123.png,0.265,-0.378,0.43,180
full_grid,rgb_0124.png,0.290625,-0.378,0.43,180
full_grid,rgb_0125.png,0.31625000000000003,-0.378,0.43,180
full_grid,rgb_0126.png,0.34187500000000004,-0.378,0.43,180
full_grid,rgb_0127.png,0.36750000000000005,-0.378,0.43,180
full_grid,rgb_0128.png,0.39312500000000006,-0.378,0.43,180
full_grid,rgb_0129.png,0.41875000000000007,-0.378,0.43,180
full_grid,rgb_0130.png,0.4443750000000001,-0.378,0.43,180
full_grid,rgb_0131.png,0.47,-0.378,0.43,180
full_grid,rgb_0132.png,-0.35,-0.353,0.43,180
full_grid,rgb_0133.png,-0.32437499999999997,-0.353,0.43,180
full_grid,rgb_0134.png,-0.29874999999999996,-0.353,0.43,180
full_grid,rgb_0135.png,-0.27312499999999995,-0.353,0.43,180
full_grid,rgb_0136.png,-0.24749999999999997,-0.353,0.43,180
full_grid,rgb_0137.png,-0.22187499999999996,-0.353,0.43,180
full_grid,rgb_0138.png,-0.19625,-0.353,0.43,180
full_grid,rgb_0139.png,-0.170625,-0.353,0.43,180
full_grid,rgb_0140.png,-0.145,-0.353,0.43,180
full_grid,rgb_0141.png,-0.11937499999999998,-0.353,0.43,180
full_grid,rgb_0142.png,-0.09374999999999997,-0.353,0.43,180
full_grid,rgb_0143.png,-0.06812499999999996,-0.353,0.43,180
full_grid,rgb_0144.png,-0.04250000000000001,-0.353,0.43,180
full_grid,rgb_0145.png,-0.016875,-0.353,0.43,180
full_grid,rgb_0146.png,0.008750000000000008,-0.353,0.43,180
full_grid,rgb_0147.png,0.03437500000000002,-0.353,0.43,180
full_grid,rgb_0148.png,0.060000000000000026,-0.353,0.43,180
full_grid,rgb_0149.png,0.08562500000000003,-0.353,0.43,180
full_grid,rgb_0150.png,0.11125000000000004,-0.353,0.43,180
full_grid,rgb_0151.png,0.13687500000000005,-0.353,0.43,180
full_grid,rgb_0152.png,0.16250000000000006,-0.353,0.43,180
full_grid,rgb_0153.png,0.18812500000000007,-0.353,0.43,180
full_grid,rgb_0154.png,0.21375000000000008,-0.353,0.43,180
full_grid,rgb_0155.png,0.2393750000000001,-0.353,0.43,180
full_grid,rgb_0156.png,0.265,-0.353,0.43,180
full_grid,rgb_0157.png,0.290625,-0.353,0.43,180
full_grid,rgb_0158.png,0.31625000000000003,-0.353,0.43,180
full_grid,rgb_0159.png,0.34187500000000004,-0.353,0.43,180
full_grid,rgb_0160.png,0.36750000000000005,-0.353,0.43,180
full_grid,rgb_0161.png,0.39312500000000006,-0.353,0.43,180
full_grid,rgb_0162.png,0.41875000000000007,-0.353,0.43,180
full_grid,rgb_0163.png,0.4443750000000001,-0.353,0.43,180
full_grid,rgb_0164.png,0.47,-0.353,0.43,180
full_grid,rgb_0165.png,-0.35,-0.328,0.43,180
full_grid,rgb_0166.png,-0.32437499999999997,-0.328,0.43,180
full_grid,rgb_0167.png,-0.29874999999999996,-0.328,0.43,180
full_grid,rgb_0168.png,-0.27312499999999995,-0.328,0.43,180
full_grid,rgb_0169.png,-0.24749999999999997,-0.328,0.43,180
full_grid,rgb_0170.png,-0.22187499999999996,-0.328,0.43,180
full_grid,rgb_0171.png,-0.19625,-0.328,0.43,180
full_grid,rgb_0172.png,-0.170625,-0.328,0.43,180
full_grid,rgb_0173.png,-0.145,-0.328,0.43,180
full_grid,rgb_0174.png,-0.11937499999999998,-0.328,0.43,180
full_grid,rgb_0175.png,-0.09374999999999997,-0.328,0.43,180
full_grid,rgb_0176.png,-0.06812499999999996,-0.328,0.43,180
full_grid,rgb_0177.png,-0.04250000000000001,-0.328,0.43,180
full_grid,rgb_0178.png,-0.016875,-0.328,0.43,180
full_grid,rgb_0179.png,0.008750000000000008,-0.328,0.43,180
full_grid,rgb_0180.png,0.03437500000000002,-0.328,0.43,180
full_grid,rgb_0181.png,0.060000000000000026,-0.328,0.43,180
full_grid,rgb_0182.png,0.08562500000000003,-0.328,0.43,180
full_grid,rgb_0183.png,0.11125000000000004,-0.328,0.43,180
full_grid,rgb_0184.png,0.13687500000000005,-0.328,0.43,180
full_grid,rgb_0185.png,0.16250000000000006,-0.328,0.43,180
full_grid,rgb_0186.png,0.18812500000000007,-0.328,0.43,180
full_grid,rgb_0187.png,0.21375000000000008,-0.328,0.43,180
full_grid,rgb_0188.png,0.2393750000000001,-0.328,0.43,180
full_grid,rgb_0189.png,0.265,-0.328,0.43,180
full_grid,rgb_0190.png,0.290625,-0.328,0.43,180
full_grid,rgb_0191.png,0.31625000000000003,-0.328,0.43,180
full_grid,rgb_0192.png,0.34187500000000004,-0.328,0.43,180
full_grid,rgb_0193.png,0.36750000000000005,-0.328,0.43,180
full_grid,rgb_0194.png,0.39312500000000006,-0.328,0.43,180
full_grid,rgb_0195.png,0.41875000000000007,-0.328,0.43,180
full_grid,rgb_0196.png,0.4443750000000001,-0.328,0.43,180
full_grid,rgb_0197.png,0.47,-0.328,0.43,180
full_grid,rgb_0198.png,-0.35,-0.303,0.43,180
full_grid,rgb_0199.png,-0.32437499999999997,-0.303,0.43,180
full_grid,rgb_0200.png,-0.29874999999999996,-0.303,0.43,180
full_grid,rgb_0201.png,-0.27312499999999995,-0.303,0.43,180
full_grid,rgb_0202.png,-0.24749999999999997,-0.303,0.43,180
full_grid,rgb_0203.png,-0.22187499999999996,-0.303,0.43,180
full_grid,rgb_0204.png,-0.19625,-0.303,0.43,180
full_grid,rgb_0205.png,-0.170625,-0.303,0.43,180
full_grid,rgb_0206.png,-0.145,-0.303,0.43,180
full_grid,rgb_0207.png,-0.11937499999999998,-0.303,0.43,180
full_grid,rgb_0208.png,-0.09374999999999997,-0.303,0.43,180
full_grid,rgb_0209.png,-0.06812499999999996,-0.303,0.43,180
full_grid,rgb_0210.png,-0.04250000000000001,-0.303,0.43,180
full_grid,rgb_0211.png,-0.016875,-0.303,0.43,180
full_grid,rgb_0212.png,0.008750000000000008,-0.303,0.43,180
full_grid,rgb_0213.png,0.03437500000000002,-0.303,0.43,180
full_grid,rgb_0214.png,0.060000000000000026,-0.303,0.43,180
full_grid,rgb_0215.png,0.08562500000000003,-0.303,0.43,180
full_grid,rgb_0216.png,0.11125000000000004,-0.303,0.43,180
full_grid,rgb_0217.png,0.13687500000000005,-0.303,0.43,180
full_grid,rgb_0218.png,0.16250000000000006,-0.303,0.43,180
full_grid,rgb_0219.png,0.18812500000000007,-0.303,0.43,180
full_grid,rgb_0220.png,0.21375000000000008,-0.303,0.43,180
full_grid,rgb_0221.png,0.2393750000000001,-0.303,0.43,180
full_grid,rgb_0222.png,0.265,-0.303,0.43,180
full_grid,rgb_0223.png,0.290625,-0.303,0.43,180
full_grid,rgb_0224.png,0.31625000000000003,-0.303,0.43,180
full_grid,rgb_0225.png,0.34187500000000004,-0.303,0.43,180
full_grid,rgb_0226.png,0.36750000000000005,-0.303,0.43,180
full_grid,rgb_0227.png,0.39312500000000006,-0.303,0.43,180
full_grid,rgb_0228.png,0.41875000000000007,-0.303,0.43,180
full_grid,rgb_0229.png,0.4443750000000001,-0.303,0.43,180
full_grid,rgb_0230.png,0.47,-0.303,0.43,180
full_grid,rgb_0231.png,-0.35,-0.278,0.43,180
full_grid,rgb_0232.png,-0.32437499999999997,-0.278,0.43,180
full_grid,rgb_0233.png,-0.29874999999999996,-0.278,0.43,180
full_grid,rgb_0234.png,-0.27312499999999995,-0.278,0.43,180
full_grid,rgb_0235.png,-0.24749999999999997,-0.278,0.43,180
full_grid,rgb_0236.png,-0.22187499999999996,-0.278,0.43,180
full_grid,rgb_0237.png,-0.19625,-0.278,0.43,180
full_grid,rgb_0238.png,-0.170625,-0.278,0.43,180
full_grid,rgb_0239.png,-0.145,-0.278,0.43,180
full_grid,rgb_0240.png,-0.11937499999999998,-0.278,0.43,180
full_grid,rgb_0241.png,-0.09374999999999997,-0.278,0.43,180
full_grid,rgb_0242.png,-0.06812499999999996,-0.278,0.43,180
full_grid,rgb_0243.png,-0.04250000000000001,-0.278,0.43,180
full_grid,rgb_0244.png,-0.016875,-0.278,0.43,180
full_grid,rgb_0245.png,0.008750000000000008,-0.278,0.43,180
full_grid,rgb_0246.png,0.03437500000000002,-0.278,0.43,180
full_grid,rgb_0247.png,0.060000000000000026,-0.278,0.43,180
full_grid,rgb_0248.png,0.08562500000000003,-0.278,0.43,180
full_grid,rgb_0249.png,0.11125000000000004,-0.278,0.43,180
full_grid,rgb_0250.png,0.13687500000000005,-0.278,0.43,180
full_grid,rgb_0251.png,0.16250000000000006,-0.278,0.43,180
full_grid,rgb_0252.png,0.18812500000000007,-0.278,0.43,180
full_grid,rgb_0253.png,0.21375000000000008,-0.278,0.43,180
full_grid,rgb_0254.png,0.2393750000000001,-0.278,0.43,180
full_grid,rgb_0255.png,0.265,-0.278,0.43,180
full_grid,rgb_0256.png,0.290625,-0.278,0.43,180
full_grid,rgb_0257.png,0.31625000000000003,-0.278,0.43,180
full_grid,rgb_0258.png,0.34187500000000004,-0.278,0.43,180
full_grid,rgb_0259.png,0.36750000000000005,-0.278,0.43,180
full_grid,rgb_0260.png,0.39312500000000006,-0.278,0.43,180
full_grid,rgb_0261.png,0.41875000000000007,-0.278,0.43,180
full_grid,rgb_0262.png,0.4443750000000001,-0.278,0.43,180
full_grid,rgb_0263.png,0.47,-0.278,0.43,180
full_grid,rgb_0264.png,-0.35,-0.253,0.43,180
full_grid,rgb_0265.png,-0.32437499999999997,-0.253,0.43,180
full_grid,rgb_0266.png,-0.29874999999999996,-0.253,0.43,180
full_grid,rgb_0267.png,-0.27312499999999995,-0.253,0.43,180
full_grid,rgb_0268.png,-0.24749999999999997,-0.253,0.43,180
full_grid,rgb_0269.png,-0.22187499999999996,-0.253,0.43,180
full_grid,rgb_0270.png,-0.19625,-0.253,0.43,180
full_grid,rgb_0271.png,-0.170625,-0.253,0.43,180
full_grid,rgb_0272.png,-0.145,-0.253,0.43,180
full_grid,rgb_0273.png,-0.11937499999999998,-0.253,0.43,180
full_grid,rgb_0274.png,-0.09374999999999997,-0.253,0.43,180
full_grid,rgb_0275.png,-0.06812499999999996,-0.253,0.43,180
full_grid,rgb_0276.png,-0.04250000000000001,-0.253,0.43,180
full_grid,rgb_0277.png,-0.016875,-0.253,0.43,180
full_grid,rgb_0278.png,0.008750000000000008,-0.253,0.43,180
full_grid,rgb_0279.png,0.03437500000000002,-0.253,0.43,180
full_grid,rgb_0280.png,0.060000000000000026,-0.253,0.43,180
full_grid,rgb_0281.png,0.08562500000000003,-0.253,0.43,180
full_grid,rgb_0282.png,0.11125000000000004,-0.253,0.43,180
full_grid,rgb_0283.png,0.13687500000000005,-0.253,0.43,180
full_grid,rgb_0284.png,0.16250000000000006,-0.253,0.43,180
full_grid,rgb_0285.png,0.18812500000000007,-0.253,0.43,180
full_grid,rgb_0286.png,0.21375000000000008,-0.253,0.43,180
full_grid,rgb_0287.png,0.2393750000000001,-0.253,0.43,180
full_grid,rgb_0288.png,0.265,-0.253,0.43,180
full_grid,rgb_0289.png,0.290625,-0.253,0.43,180
full_grid,rgb_0290.png,0.31625000000000003,-0.253,0.43,180
full_grid,rgb_0291.png,0.34187500000000004,-0.253,0.43,180
full_grid,rgb_0292.png,0.36750000000000005,-0.253,0.43,180
full_grid,rgb_0293.png,0.39312500000000006,-0.253,0.43,180
full_grid,rgb_0294.png,0.41875000000000007,-0.253,0.43,180
full_grid,rgb_0295.png,0.4443750000000001,-0.253,0.43,180
full_grid,rgb_0296.png,0.47,-0.253,0.43,180
full_grid,rgb_0297.png,-0.35,-0.228,0.43,180
full_grid,rgb_0298.png,-0.32437499999999997,-0.228,0.43,180
full_grid,rgb_0299.png,-0.29874999999999996,-0.228,0.43,180
full_grid,rgb_0300.png,-0.27312499999999995,-0.228,0.43,180
full_grid,rgb_0301.png,-0.24749999999999997,-0.228,0.43,180
full_grid,rgb_0302.png,-0.22187499999999996,-0.228,0.43,180
full_grid,rgb_0303.png,-0.19625,-0.228,0.43,180
full_grid,rgb_0304.png,-0.170625,-0.228,0.43,180
full_grid,rgb_0305.png,-0.145,-0.228,0.43,180
full_grid,rgb_0306.png,-0.11937499999999998,-0.228,0.43,180
full_grid,rgb_0307.png,-0.09374999999999997,-0.228,0.43,180
full_grid,rgb_0308.png,-0.06812499999999996,-0.228,0.43,180
full_grid,rgb_0309.png,-0.04250000000000001,-0.228,0.43,180
full_grid,rgb_0310.png,-0.016875,-0.228,0.43,180
full_grid,rgb_0311.png,0.008750000000000008,-0.228,0.43,180
full_grid,rgb_0312.png,0.03437500000000002,-0.228,0.43,180
full_grid,rgb_0313.png,0.060000000000000026,-0.228,0.43,180
full_grid,rgb_0314.png,0.08562500000000003,-0.228,0.43,180
full_grid,rgb_0315.png,0.11125000000000004,-0.228,0.43,180
full_grid,rgb_0316.png,0.13687500000000005,-0.228,0.43,180
full_grid,rgb_0317.png,0.16250000000000006,-0.228,0.43,180
full_grid,rgb_0318.png,0.18812500000000007,-0.228,0.43,180
full_grid,rgb_0319.png,0.21375000000000008,-0.228,0.43,180
full_grid,rgb_0320.png,0.2393750000000001,-0.228,0.43,180
full_grid,rgb_0321.png,0.265,-0.228,0.43,180
full_grid,rgb_0322.png,0.290625,-0.228,0.43,180
full_grid,rgb_0323.png,0.31625000000000003,-0.228,0.43,180
full_grid,rgb_0324.png,0.34187500000000004,-0.228,0.43,180
full_grid,rgb_0325.png,0.36750000000000005,-0.228,0.43,180
full_grid,rgb_0326.png,0.39312500000000006,-0.228,0.43,180
full_grid,rgb_0327.png,0.41875000000000007,-0.228,0.43,180
full_grid,rgb_0328.png,0.4443750000000001,-0.228,0.43,180
full_grid,rgb_0329.png,0.47,-0.228,0.43,180
full_grid,rgb_0330.png,-0.35,-0.203,0.43,180
full_grid,rgb_0331.png,-0.32437499999999997,-0.203,0.43,180
full_grid,rgb_0332.png,-0.29874999999999996,-0.203,0.43,180
full_grid,rgb_0333.png,-0.27312499999999995,-0.203,0.43,180
full_grid,rgb_0334.png,-0.24749999999999997,-0.203,0.43,180
full_grid,rgb_0335.png,-0.22187499999999996,-0.203,0.43,180
full_grid,rgb_0336.png,-0.19625,-0.203,0.43,180
full_grid,rgb_0337.png,-0.170625,-0.203,0.43,180
full_grid,rgb_0338.png,-0.145,-0.203,0.43,180
full_grid,rgb_0339.png,-0.11937499999999998,-0.203,0.43,180
full_grid,rgb_0340.png,-0.09374999999999997,-0.203,0.43,180
full_grid,rgb_0341.png,-0.06812499999999996,-0.203,0.43,180
full_grid,rgb_0342.png,-0.04250000000000001,-0.203,0.43,180
full_grid,rgb_0343.png,-0.016875,-0.203,0.43,180
full_grid,rgb_0344.png,0.008750000000000008,-0.203,0.43,180
full_grid,rgb_0345.png,0.03437500000000002,-0.203,0.43,180
full_grid,rgb_0346.png,0.060000000000000026,-0.203,0.43,180
full_grid,rgb_0347.png,0.08562500000000003,-0.203,0.43,180
full_grid,rgb_0348.png,0.11125000000000004,-0.203,0.43,180
full_grid,rgb_0349.png,0.13687500000000005,-0.203,0.43,180
full_grid,rgb_0350.png,0.16250000000000006,-0.203,0.43,180
full_grid,rgb_0351.png,0.18812500000000007,-0.203,0.43,180
full_grid,rgb_0352.png,0.21375000000000008,-0.203,0.43,180
full_grid,rgb_0353.png,0.2393750000000001,-0.203,0.43,180
full_grid,rgb_0354.png,0.265,-0.203,0.43,180
full_grid,rgb_0355.png,0.290625,-0.203,0.43,180
full_grid,rgb_0356.png,0.31625000000000003,-0.203,0.43,180
full_grid,rgb_0357.png,0.34187500000000004,-0.203,0.43,180
full_grid,rgb_0358.png,0.36750000000000005,-0.203,0.43,180
full_grid,rgb_0359.png,0.39312500000000006,-0.203,0.43,180
full_grid,rgb_0360.png,0.41875000000000007,-0.203,0.43,180
full_grid,rgb_0361.png,0.4443750000000001,-0.203,0.43,180
full_grid,rgb_0362.png,0.47,-0.203,0.43,180
full_grid,rgb_0363.png,-0.35,-0.178,0.43,180
full_grid,rgb_0364.png,-0.32437499999999997,-0.178,0.43,180
full_grid,rgb_0365.png,-0.29874999999999996,-0.178,0.43,180
full_grid,rgb_0366.png,-0.27312499999999995,-0.178,0.43,180
full_grid,rgb_0367.png,-0.24749999999999997,-0.178,0.43,180
full_grid,rgb_0368.png,-0.22187499999999996,-0.178,0.43,180
full_grid,rgb_0369.png,-0.19625,-0.178,0.43,180
full_grid,rgb_0370.png,-0.170625,-0.178,0.43,180
full_grid,rgb_0371.png,-0.145,-0.178,0.43,180
full_grid,rgb_0372.png,-0.11937499999999998,-0.178,0.43,180
full_grid,rgb_0373.png,-0.09374999999999997,-0.178,0.43,180
full_grid,rgb_0374.png,-0.06812499999999996,-0.178,0.43,180
full_grid,rgb_0375.png,-0.04250000000000001,-0.178,0.43,180
full_grid,rgb_0376.png,-0.016875,-0.178,0.43,180
full_grid,rgb_0377.png,0.008750000000000008,-0.178,0.43,180
full_grid,rgb_0378.png,0.03437500000000002,-0.178,0.43,180
full_grid,rgb_0379.png,0.060000000000000026,-0.178,0.43,180
full_grid,rgb_0380.png,0.08562500000000003,-0.178,0.43,180
full_grid,rgb_0381.png,0.11125000000000004,-0.178,0.43,180
full_grid,rgb_0382.png,0.13687500000000005,-0.178,0.43,180
full_grid,rgb_0383.png,0.16250000000000006,-0.178,0.43,180
full_grid,rgb_0384.png,0.18812500000000007,-0.178,0.43,180
full_grid,rgb_0385.png,0.21375000000000008,-0.178,0.43,180
full_grid,rgb_0386.png,0.2393750000000001,-0.178,0.43,180
full_grid,rgb_0387.png,0.265,-0.178,0.43,180
full_grid,rgb_0388.png,0.290625,-0.178,0.43,180
full_grid,rgb_0389.png,0.31625000000000003,-0.178,0.43,180
full_grid,rgb_0390.png,0.34187500000000004,-0.178,0.43,180
full_grid,rgb_0391.png,0.36750000000000005,-0.178,0.43,180
full_grid,rgb_0392.png,0.39312500000000006,-0.178,0.43,180
full_grid,rgb_0393.png,0.41875000000000007,-0.178,0.43,180
full_grid,rgb_0394.png,0.4443750000000001,-0.178,0.43,180
full_grid,rgb_0395.png,0.47,-0.178,0.43,180
full_grid,rgb_0396.png,-0.35,-0.15299999999999997,0.43,180
full_grid,rgb_0397.png,-0.32437499999999997,-0.15299999999999997,0.43,180
full_grid,rgb_0398.png,-0.29874999999999996,-0.15299999999999997,0.43,180
full_grid,rgb_0399.png,-0.27312499999999995,-0.15299999999999997,0.43,180
full_grid,rgb_0400.png,-0.24749999999999997,-0.15299999999999997,0.43,180
full_grid,rgb_0401.png,-0.22187499999999996,-0.15299999999999997,0.43,180
full_grid,rgb_0402.png,-0.19625,-0.15299999999999997,0.43,180
full_grid,rgb_0403.png,-0.170625,-0.15299999999999997,0.43,180
full_grid,rgb_0404.png,-0.145,-0.15299999999999997,0.43,180
full_grid,rgb_0405.png,-0.11937499999999998,-0.15299999999999997,0.43,180
full_grid,rgb_0406.png,-0.09374999999999997,-0.15299999999999997,0.43,180
