route_name,img_name,x_m,y_m,z_m,heading
full_grid,rgb_0748.png,0.21375000000000008,0.09700000000000003,0.43,180
full_grid,rgb_0749.png,0.2393750000000001,0.09700000000000003,0.43,180
full_grid,rgb_0750.png,0.265,0.09700000000000003,0.43,180
full_grid,rgb_0751.png,0.290625,0.09700000000000003,0.43,180
full_grid,rgb_0752.png,0.31625000000000003,0.09700000000000003,0.43,180
full_grid,rgb_0753.png,0.34187500000000004,0.09700000000000003,0.43,180
full_grid,rgb_0754.png,0.36750000000000005,0.09700000000000003,0.43,180
full_grid,rgb_0755.png,0.39312500000000006,0.09700000000000003,0.43,180
full_grid,rgb_0756.png,0.41875000000000007,0.09700000000000003,0.43,180
full_grid,rgb_0757.png,0.4443750000000001,0.09700000000000003,0.43,180
full_grid,rgb_0758.png,0.47,0.09700000000000003,0.43,180
full_grid,rgb_0759.png,-0.35,0.12200000000000005,0.43,180
full_grid,rgb_0760.png,-0.32437499999999997,0.12200000000000005,0.43,180
full_grid,rgb_0761.png,-0.29874999999999996,0.12200000000000005,0.43,180
full_grid,rgb_0762.png,-0.27312499999999995,0.12200000000000005,0.43,180
full_grid,rgb_0763.png,-0.24749999999999997,0.12200000000000005,0.43,180
full_grid,rgb_0764.png,-0.22187499999999996,0.12200000000000005,0.43,180
full_grid,rgb_0765.png,-0.19625,0.12200000000000005,0.43,180
full_grid,rgb_0766.png,-0.170625,0.12200000000000005,0.43,180
full_grid,rgb_0767.png,-0.145,0.12200000000000005,0.43,180
full_grid,rgb_0768.png,-0.11937499999999998,0.12200000000000005,0.43,180
full_grid,rgb_0769.png,-0.09374999999999997,0.12200000000000005,0.43,180
full_grid,rgb_0770.png,-0.06812499999999996,0.12200000000000005,0.43,180
full_grid,rgb_0771.png,-0.04250000000000001,0.12200000000000005,0.43,180
full_grid,rgb_0772.png,-0.016875,0.12200000000000005,0.43,180
full_grid,rgb_0773.png,0.008750000000000008,0.12200000000000005,0.43,180
full_grid,rgb_0774.png,0.03437500000000002,0.12200000000000005,0.43,180
full_grid,rgb_0775.png,0.060000000000000026,0.12200000000000005,0.43,180
full_grid,rgb_0776.png,0.08562500000000003,0.12200000000000005,0.43,180
full_grid,rgb_0777.png,0.11125000000000004,0.12200000000000005,0.43,180
full_grid,rgb_0778.png,0.13687500000000005,0.12200000000000005,0.43,180
full_grid,rgb_0779.png,0.16250000000000006,0.12200000000000005,0.43,180
full_grid,rgb_0780.png,0.18812500000000007,0.12200000000000005,0.43,180
full_grid,rgb_0781.png,0.21375000000000008,0.12200000000000005,0.43,180
full_grid,rgb_0782.png,0.2393750000000001,0.12200000000000005,0.43,180
full_grid,rgb_0783.png,0.265,0.12200000000000005,0.43,180
full_grid,rgb_0784.png,0.290625,0.12200000000000005,0.43,180
full_grid,rgb_0785.png,0.31625000000000003,0.12200000000000005,0.43,180
full_grid,rgb_0786.png,0.34187500000000004,0.12200000000000005,0.43,180
full_grid,rgb_0787.png,0.36750000000000005,0.12200000000000005,0.43,180
full_grid,rgb_0788.png,0.39312500000000006,0.12200000000000005,0.43,180
full_grid,rgb_0789.png,0.41875000000000007,0.12200000000000005,0.43,180
full_grid,rgb_0790.png,0.4443750000000001,0.12200000000000005,0.43,180
full_grid,rgb_0791.png,0.47,0.12200000000000005,0.43,180
full_grid,rgb_0792.png,-0.35,0.14700000000000008,0.43,180
full_grid,rgb_0793.png,-0.32437499999999997,0.14700000000000008,0.43,180
full_grid,rgb_0794.png,-0.29874999999999996,0.14700000000000008,0.43,180
full_grid,rgb_0795.png,-0.27312499999999995,0.14700000000000008,0.43,180
full_grid,rgb_0796.png,-0.24749999999999997,0.14700000000000008,0.43,180
full_grid,rgb_0797.png,-0.22187499999999996,0.14700000000000008,0.43,180
full_grid,rgb_0798.png,-0.19625,0.14700000000000008,0.43,180
full_grid,rgb_0799.png,-0.170625,0.14700000000000008,0.43,180
full_grid,rgb_0800.png,-0.145,0.14700000000000008,0.43,180
full_grid,rgb_0801.png,-0.11937499999999998,0.14700000000000008,0.43,180
full_grid,rgb_0802.png,-0.09374999999999997,0.14700000000000008,0.43,180
full_grid,rgb_0803.png,-0.06812499999999996,0.14700000000000008,0.43,180
full_grid,rgb_0804.png,-0.04250000000000001,0.14700000000000008,0.43,180
full_grid,rgb_0805.png,-0.016875,0.14700000000000008,0.43,180
full_grid,rgb_0806.png,0.008750000000000008,0.14700000000000008,0.43,180
full_grid,rgb_0807.png,0.03437500000000002,0.14700000000000008,0.43,180
full_grid,rgb_0808.png,0.060000000000000026,0.14700000000000008,0.43,180
full_grid,rgb_0809.png,0.08562500000000003,0.14700000000000008,0.43,180
full_grid,rgb_0810.png,0.11125000000000004,0.14700000000000008,0.43,180
full_grid,rgb_0811.png,0.13687500000000005,0.14700000000000008,0.43,180
full_grid,rgb_0812.png,0.16250000000000006,0.14700000000000008,0.43,180
full_grid,rgb_0813.png,0.18812500000000007,0.14700000000000008,0.43,180
full_grid,rgb_0814.png,0.21375000000000008,0.14700000000000008,0.43,180
full_grid,rgb_0815.png,0.2393750000000001,0.14700000000000008,0.43,180
full_grid,rgb_0816.png,0.265,0.14700000000000008,0.43,180
full_grid,rgb_0817.png,0.290625,0.14700000000000008,0.43,180
full_grid,rgb_0818.png,0.31625000000000003,0.14700000000000008,0.43,180
full_grid,rgb_0819.png,0.34187500000000004,0.14700000000000008,0.43,180
full_grid,rgb_0820.png,0.36750000000000005,0.14700000000000008,0.43,180
full_grid,rgb_0821.png,0.39312500000000006,0.14700000000000008,0.43,180
full_grid,rgb_0822.png,0.41875000000000007,0.14700000000000008,0.43,180
full_grid,rgb_0823.png,0.4443750000000001,0.14700000000000008,0.43,180
full_grid,rgb_0824.png,0.47,0.14700000000000008,0.43,180
full_grid,rgb_0825.png,-0.35,0.172,0.43,180
full_grid,rgb_0826.png,-0.32437499999999997,0.172,0.43,180
full_grid,rgb_0827.png,-0.29874999999999996,0.172,0.43,180
full_grid,rgb_0828.png,-0.27312499999999995,0.172,0.43,180
full_grid,rgb_0829.png,-0.24749999999999997,0.172,0.43,180
full_grid,rgb_0830.png,-0.22187499999999996,0.172,0.43,180
full_grid,rgb_0831.png,-0.19625,0.172,0.43,180
full_grid,rgb_0832.png,-0.170625,0.172,0.43,180
full_grid,rgb_0833.png,-0.145,0.172,0.43,180
full_grid,rgb_0834.png,-0.11937499999999998,0.172,0.43,180
full_grid,rgb_0835.png,-0.09374999999999997,0.172,0.43,180
full_grid,rgb_0836.png,-0.06812499999999996,0.172,0.43,180
full_grid,rgb_0837.png,-0.04250000000000001,0.172,0.43,180
full_grid,rgb_0838.png,-0.016875,0.172,0.43,180
full_grid,rgb_0839.png,0.008750000000000008,0.172,0.43,180
full_grid,rgb_0840.png,0.03437500000000002,0.172,0.43,180
full_grid,rgb_0841.png,0.060000000000000026,0.172,0.43,180
full_grid,rgb_0842.png,0.08562500000000003,0.172,0.43,180
full_grid,rgb_0843.png,0.11125000000000004,0.172,0.43,180
full_grid,rgb_0844.png,0.13687500000000005,0.172,0.43,180
full_grid,rgb_0845.png,0.16250000000000006,0.172,0.43,180
full_grid,rgb_0846.png,0.18812500000000007,0.172,0.43,180
full_grid,rgb_0847.png,0.21375000000000008,0.172,0.43,180
full_grid,rgb_0848.png,0.2393750000000001,0.172,0.43,180
full_grid,rgb_0849.png,0.265,0.172,0.43,180
full_grid,rgb_0850.png,0.290625,0.172,0.43,180
full_grid,rgb_0851.png,0.31625000000000003,0.172,0.43,180
full_grid,rgb_0852.png,0.34187500000000004,0.172,0.43,180
full_grid,rgb_0853.png,0.36750000000000005,0.172,0.43,180
full_grid,rgb_0854.png,0.39312500000000006,0.172,0.43,180
full_grid,rgb_0855.png,0.41875000000000007,0.172,0.43,180
full_grid,rgb_0856.png,0.4443750000000001,0.172,0.43,180
full_grid,rgb_0857.png,0.47,0.172,0.43,180
full_grid,rgb_0858.png,-0.35,0.197,0.43,180
full_grid,rgb_0859.png,-0.32437499999999997,0.197,0.43,180
full_grid,rgb_0860.png,-0.29874999999999996,0.197,0.43,180
full_grid,rgb_0861.png,-0.27312499999999995,0.197,0.43,180
full_grid,rgb_0862.png,-0.24749999999999997,0.197,0.43,180
full_grid,rgb_0863.png,-0.22187499999999996,0.197,0.43,180
full_grid,rgb_0864.png,-0.19625,0.197,0.43,180
full_grid,rgb_0865.png,-0.170625,0.197,0.43,180
full_grid,rgb_0866.png,-0.145,0.197,0.43,180
full_grid,rgb_0867.png,-0.11937499999999998,0.197,0.43,180
full_grid,rgb_0868.png,-0.09374999999999997,0.197,0.43,180
full_grid,rgb_0869.png,-0.06812499999999996,0.197,0.43,180
full_grid,rgb_0870.png,-0.04250000000000001,0.197,0.43,180
full_grid,rgb_0871.png,-0.016875,0.197,0.43,180
full_grid,rgb_0872.png,0.008750000000000008,0.197,0.43,180
full_grid,rgb_0873.png,0.03437500000000002,0.197,0.43,180
full_grid,rgb_0874.png,0.060000000000000026,0.197,0.43,180
full_grid,rgb_0875.png,0.08562500000000003,0.197,0.43,180
full_grid,rgb_0876.png,0.11125000000000004,0.197,0.43,180
full_grid,rgb_0877.png,0.13687500000000005,0.197,0.43,180
full_grid,rgb_0878.png,0.16250000000000006,0.197,0.43,180
full_grid,rgb_0879.png,0.18812500000000007,0.197,0.43,180
full_grid,rgb_0880.png,0.21375000000000008,0.197,0.43,180
full_grid,rgb_0881.png,0.2393750000000001,0.197,0.43,180
full_grid,rgb_0882.png,0.265,0.197,0.43,180
full_grid,rgb_0883.png,0.290625,0.197,0.43,180
full_grid,rgb_0884.png,0.31625000000000003,0.197,0.43,180
full_grid,rgb_0885.png,0.34187500000000004,0.197,0.43,180
full_grid,rgb_0886.png,0.36750000000000005,0.197,0.43,180
full_grid,rgb_0887.png,0.39312500000000006,0.197,0.43,180
full_grid,rgb_0888.png,0.41875000000000007,0.197,0.43,180
full_grid,rgb_0889.png,0.4443750000000001,0.197,0.43,180
full_grid,rgb_0890.png,0.47,0.197,0.43,180
full_grid,rgb_0891.png,-0.35,0.22200000000000003,0.43,180
full_grid,rgb_0892.png,-0.32437499999999997,0.22200000000000003,0.43,180
full_grid,rgb_0893.png,-0.29874999999999996,0.22200000000000003,0.43,180
full_grid,rgb_0894.png,-0.27312499999999995,0.22200000000000003,0.43,180
full_grid,rgb_0895.png,-0.24749999999999997,0.22200000000000003,0.43,180
full_grid,rgb_0896.png,-0.22187499999999996,0.22200000000000003,0.43,180
full_grid,rgb_0897.png,-0.19625,0.22200000000000003,0.43,180
full_grid,rgb_0898.png,-0.170625,0.22200000000000003,0.43,180
full_grid,rgb_0899.png,-0.145,0.22200000000000003,0.43,180
full_grid,rgb_0900.png,-0.11937499999999998,0.22200000000000003,0.43,180
full_grid,rgb_0901.png,-0.09374999999999997,0.22200000000000003,0.43,180
full_grid,rgb_0902.png,-0.06812499999999996,0.22200000000000003,0.43,180
full_grid,rgb_0903.png,-0.04250000000000001,0.22200000000000003,0.43,180
full_grid,rgb_0904.png,-0.016875,0.22200000000000003,0.43,180
full_grid,rgb_0905.png,0.008750000000000008,0.22200000000000003,0.43,180
full_grid,rgb_0906.png,0.03437500000000002,0.22200000000000003,0.43,180
full_grid,rgb_0907.png,0.060000000000000026,0.22200000000000003,0.43,180
full_grid,rgb_0908.png,0.08562500000000003,0.22200000000000003,0.43,180
full_grid,rgb_0909.png,0.11125000000000004,0.22200000000000003,0.43,180
full_grid,rgb_0910.png,0.13687500000000005,0.22200000000000003,0.43,180
full_grid,rgb_0911.png,0.16250000000000006,0.22200000000000003,0.43,180
full_grid,rgb_0912.png,0.18812500000000007,0.22200000000000003,0.43,180
full_grid,rgb_0913.png,0.21375000000000008,0.22200000000000003,0.43,180
full_grid,rgb_0914.png,0.2393750000000001,0.22200000000000003,0.43,180
full_grid,rgb_0915.png,0.265,0.22200000000000003,0.43,180
full_grid,rgb_0916.png,0.290625,0.22200000000000003,0.43,180
full_grid,rgb_0917.png,0.31625000000000003,0.22200000000000003,0.43,180
full_grid,rgb_0918.png,0.34187500000000004,0.22200000000000003,0.43,180
full_grid,rgb_0919.png,0.36750000000000005,0.22200000000000003,0.43,180
full_grid,rgb_0920.png,0.39312500000000006,0.22200000000000003,0.43,180
full_grid,rgb_0921.png,0.41875000000000007,0.22200000000000003,0.43,180
full_grid,rgb_0922.png,0.4443750000000001,0.22200000000000003,0.43,180
full_grid,rgb_0923.png,0.47,0.22200000000000003,0.43,180
full_grid,rgb_0924.png,-0.35,0.24700000000000005,0.43,180
full_grid,rgb_0925.png,-0.32437499999999997,0.24700000000000005,0.43,180
full_grid,rgb_0926.png,-0.29874999999999996,0.24700000000000005,0.43,180
full_grid,rgb_0927.png,-0.27312499999999995,0.24700000000000005,0.43,180
full_grid,rgb_0928.png,-0.24749999999999997,0.24700000000000005,0.43,180
full_grid,rgb_0929.png,-0.22187499999999996,0.24700000000000005,0.43,180
full_grid,rgb_0930.png,-0.19625,0.24700000000000005,0.43,180
full_grid,rgb_0931.png,-0.170625,0.24700000000000005,0.43,180
full_grid,rgb_0932.png,-0.145,0.24700000000000005,0.43,180
full_grid,rgb_0933.png,-0.11937499999999998,0.24700000000000005,0.43,180
full_grid,rgb_0934.png,-0.09374999999999997,0.24700000000000005,0.43,180
full_grid,rgb_0935.png,-0.06812499999999996,0.24700000000000005,0.43,180
full_grid,rgb_0936.png,-0.04250000000000001,0.24700000000000005,0.43,180
full_grid,rgb_0937.png,-0.016875,0.24700000000000005,0.43,180
full_grid,rgb_0938.png,0.008750000000000008,0.24700000000000005,0.43,180
full_grid,rgb_0939.png,0.03437500000000002,0.24700000000000005,0.43,180
full_grid,rgb_0940.png,0.060000000000000026,0.24700000000000005,0.43,180
full_grid,rgb_0941.png,0.08562500000000003,0.24700000000000005,0.43,180
full_grid,rgb_0942.png,0.11125000000000004,0.24700000000000005,0.43,180
full_grid,rgb_0943.png,0.13687500000000005,0.24700000000000005,0.43,180
full_grid,rgb_0944.png,0.16250000000000006,0.24700000000000005,0.43,180
full_grid,rgb_0945.png,0.18812500000000007,0.24700000000000005,0.43,180
full_grid,rgb_0946.png,0.21375000000000008,0.24700000000000005,0.43,180
full_grid,rgb_0947.png,0.2393750000000001,0.24700000000000005,0.43,180
full_grid,rgb_0948.png,0.265,0.24700000000000005,0.43,180
full_grid,rgb_0949.png,0.290625,0.24700000000000005,0.43,180
full_grid,rgb_0950.png,0.31625000000000003,0.24700000000000005,0.43,180
full_grid,rgb_0951.png,0.34187500000000004,0.24700000000000005,0.43,180
full_grid,rgb_0952.png,0.36750000000000005,0.24700000000000005,0.43,180
full_grid,rgb_0953.png,0.39312500000000006,0.24700000000000005,0.43,180
full_grid,rgb_0954.png,0.41875000000000007,0.24700000000000005,0.43,180
full_grid,rgb_0955.png,0.4443750000000001,0.24700000000000005,0.43,180
full_grid,rgb_0956.png,0.47,0.24700000000000005,0.43,180
full_grid,rgb_0957.png,-0.35,0.2720000000000001,0.43,180
full_grid,rgb_0958.png,-0.32437499999999997,0.2720000000000001,0.43,180
full_grid,rgb_0959.png,-0.29874999999999996,0.2720000000000001,0.43,180
full_grid,rgb_0960.png,-0.27312499999999995,0.2720000000000001,0.43,180
full_grid,rgb_0961.png,-0.24749999999999997,0.2720000000000001,0.43,180
full_grid,rgb_0962.png,-0.22187499999999996,0.2720000000000001,0.43,180
full_grid,rgb_0963.png,-0.19625,0.2720000000000001,0.43,180
full_grid,rgb_0964.png,-0.170625,0.2720000000000001,0.43,180
full_grid,rgb_0965.png,-0.145,0.2720000000000001,0.43,180
full_grid,rgb_0966.png,-0.11937499999999998,0.2720000000000001,0.43,180
full_grid,rgb_0967.png,-0.09374999999999997,0.2720000000000001,0.43,180
full_grid,rgb_0968.png,-0.06812499999999996,0.2720000000000001,0.43,180
full_grid,rgb_0969.png,-0.04250000000000001,0.2720000000000001,0.43,180
full_grid,rgb_0970.png,-0.016875,0.2720000000000001,0.43,180
full_grid,rgb_0971.png,0.008750000000000008,0.2720000000000001,0.43,180
full_grid,rgb_0972.png,0.03437500000000002,0.2720000000000001,0.43,180
full_grid,rgb_0973.png,0.060000000000000026,0.2720000000000001,0.43,180
full_grid,rgb_0974.png,0.08562500000000003,0.2720000000000001,0.43,180
full_grid,rgb_0975.png,0.11125000000000004,0.2720000000000001,0.43,180
full_grid,rgb_0976.png,0.13687500000000005,0.2720000000000001,0.43,180
full_grid,rgb_0977.png,0.16250000000000006,0.2720000000000001,0.43,180
full_grid,rgb_0978.png,0.18812500000000007,0.2720000000000001,0.43,180
full_grid,rgb_0979.png,0.21375000000000008,0.2720000000000001,0.43,180
full_grid,rgb_0980.png,0.2393750000000001,0.2720000000000001,0.43,180
full_grid,rgb_0981.png,0.265,0.2720000000000001,0.43,180
full_grid,rgb_0982.png,0.290625,0.2720000000000001,0.43,180
full_grid,rgb_0983.png,0.31625000000000003,0.2720000000000001,0.43,180
full_grid,rgb_0984.png,0.34187500000000004,0.2720000000000001,0.43,180
full_grid,rgb_0985.png,0.36750000000000005,0.2720000000000001,0.43,180
full_grid,rgb_0986.png,0.39312500000000006,0.2720000000000001,0.43,180
full_grid,rgb_0987.png,0.41875000000000007,0.2720000000000001,0.43,180
full_grid,rgb_0988.png,0.4443750000000001,0.2720000000000001,0.43,180
full_grid,rgb_0989.png,0.47,0.2720000000000001,0.43,180
full_grid,rgb_0990.png,-0.35,0.297,0.43,180
full_grid,rgb_0991.png,-0.32437499999999997,0.297,0.43,180
full_grid,rgb_0992.png,-0.29874999999999996,0.297,0.43,180
full_grid,rgb_0993.png,-0.27312499999999995,0.297,0.43,180
full_grid,rgb_0994.png,-0.24749999999999997,0.297,0.43,180
full_grid,rgb_0995.png,-0.22187499999999996,0.297,0.43,180
full_grid,rgb_0996.png,-0.19625,0.297,0.43,180
full_grid,rgb_0997.png,-0.170625,0.297,0.43,180
full_grid,rgb_0998.png,-0.145,0.297,0.43,180
full_grid,rgb_0999.png,-0.11937499999999998,0.297,0.43,180
full_grid,rgb_1000.png,-0.09374999999999997,0.297,0.43,180
full_grid,rgb_1001.png,-0.06812499999999996,0.297,0.43,180
full_grid,rgb_1002.png,-0.04250000000000001,0.297,0.43,180
full_grid,rgb_1003.png,-0.016875,0.297,0.43,180
full_grid,rgb_1004.png,0.008750000000000008,0.297,0.43,180
full_grid,rgb_1005.png,0.03437500000000002,0.297,0.43,180
full_grid,rgb_1006.png,0.060000000000000026,0.297,0.43,180
full_grid,rgb_1007.png,0.08562500000000003,0.297,0.43,180
full_grid,rgb_1008.png,0.11125000000000004,0.297,0.43,180
full_grid,rgb_1009.png,0.13687500000000005,0.297,0.43,180
full_grid,rgb_1010.png,0.16250000000000006,0.297,0.43,180
full_grid,rgb_1011.png,0.18812500000000007,0.297,0.43,180
full_grid,rgb_1012.png,0.21375000000000008,0.297,0.43,180
full_grid,rgb_1013.png,0.2393750000000001,0.297,0.43,180
full_grid,rgb_1014.png,0.265,0.297,0.43,180
full_grid,rgb_1015.png,0.290625,0.297,0.43,180
full_grid,rgb_1016.png,0.31625000000000003,0.297,0.43,180
full_grid,rgb_1017.png,0.34187500000000004,0.297,0.43,180
full_grid,rgb_1018.png,0.36750000000000005,0.297,0.43,180
full_grid,rgb_1019.png,0.39312500000000006,0.297,0.43,180
full_grid,rgb_1020.png,0.41875000000000007,0.297,0.43,180
full_grid,rgb_1021.png,0.4443750000000001,0.297,0.43,180
full_grid,rgb_1022.png,0.47,0.297,0.43,180
full_grid,rgb_1023.png,-0.35,0.322,0.43,180
full_grid,rgb_1024.png,-0.32437499999999997,0.322,0.43,180
full_grid,rgb_1025.png,-0.29874999999999996,0.322,0.43,180
full_grid,rgb_1026.png,-0.27312499999999995,0.322,0.43,180
full_grid,rgb_1027.png,-0.24749999999999997,0.322,0.43,180
full_grid,rgb_1028.png,-0.22187499999999996,0.322,0.43,180
full_grid,rgb_1029.png,-0.19625,0.322,0.43,180
full_grid,rgb_1030.png,-0.170625,0.322,0.43,180
full_grid,rgb_1031.png,-0.145,0.322,0.43,180
full_grid,rgb_1032.png,-0.11937499999999998,0.322,0.43,180
full_grid,rgb_1033.png,-0.09374999999999997,0.322,0.43,180
full_grid,rgb_1034.png,-0.06812499999999996,0.322,0.43,180
full_grid,rgb_1035.png,-0.04250000000000001,0.322,0.43,180
full_grid,rgb_1036.png,-0.016875,0.322,0.43,180
full_grid,rgb_1037.png,0.008750000000000008,0.322,0.43,180
full_grid,rgb_1038.png,0.03437500000000002,0.322,0.43,180
full_grid,rgb_1039.png,0.060000000000000026,0.322,0.43,180
full_grid,rgb_1040.png,0.08562500000000003,0.322,0.43,180
full_grid,rgb_1041.png,0.11125000000000004,0.322,0.43,180
full_grid,rgb_1042.png,0.13687500000000005,0.322,0.43,180
full_grid,rgb_1043.png,0.16250000000000006,0.322,0.43,180
full_grid,rgb_1044.png,0.18812500000000007,0.322,0.43,180
full_grid,rgb_1045.png,0.21375000000000008,0.322,0.43,180
full_grid,rgb_1046.png,0.2393750000000001,0.322,0.43,180
full_grid,rgb_1047.png,0.265,0.322,0.43,180
full_grid,rgb_1048.png,0.290625,0.322,0.43,180
full_grid,rgb_1049.png,0.31625000000000003,0.322,0.43,180
full_grid,rgb_1050.png,0.34187500000000004,0.322,0.43,180
full_grid,rgb_1051.png,0.36750000000000005,0.322,0.43,180
full_grid,rgb_1052.png,0.39312500000000006,0.322,0.43,180
full_grid,rgb_1053.png,0.41875000000000007,0.322,0.43,180
full_grid,rgb_1054.png,0.4443750000000001,0.322,0.43,180
full_grid,rgb_1055.png,0.47,0.322,0.43,180
full_grid,rgb_1056.png,-0.35,0.34700000000000003,0.43,180
full_grid,rgb_1057.png,-0.32437499999999997,0.34700000000000003,0.43,180
full_grid,rgb_1058.png,-0.29874999999999996,0.34700000000000003,0.43,180
full_grid,rgb_1059.png,-0.27312499999999995,0.34700000000000003,0.43,180
full_grid,rgb_1060.png,-0.24749999999999997,0.34700000000000003,0.43,180
full_grid,rgb_1061.png,-0.22187499999999996,0.34700000000000003,0.43,180
full_grid,rgb_1062.png,-0.19625,0.34700000000000003,0.43,180
full_grid,rgb_1063.png,-0.170625,0.34700000000000003,0.43,180
full_grid,rgb_1064.png,-0.145,0.34700000000000003,0.43,180
full_grid,rgb_1065.png,-0.11937499999999998,0.34700000000000003,0.43,180
full_grid,rgb_1066.png,-0.09374999999999997,0.34700000000000003,0.43,180
full_grid,rgb_1067.png,-0.06812499999999996,0.34700000000000003,0.43,180
full_grid,rgb_1068.png,-0.04250000000000001,0.34700000000000003,0.43,180
full_grid,rgb_1069.png,-0.016875,0.34700000000000003,0.43,180
full_grid,rgb_1070.png,0.008750000000000008,0.34700000000000003,0.43,180
full_grid,rgb_1071.png,0.03437500000000002,0.34700000000000003,0.43,180
full_grid,rgb_1072.png,0.060000000000000026,0.34700000000000003,0.43,180
full_grid,rgb_1073.png,0.08562500000000003,0.34700000000000003,0.43,180
full_grid,rgb_1074.png,0.11125000000000004,0.34700000000000003,0.43,180
full_grid,rgb_1075.png,0.13687500000000005,0.34700000000000003,0.43,180
full_grid,rgb_1076.png,0.16250000000000006,0.34700000000000003,0.43,180
full_grid,rgb_1077.png,0.18812500000000007,0.34700000000000003,0.43,180
full_grid,rgb_1078.png,0.21375000000000008,0.34700000000000003,0.43,180
full_grid,rgb_1079.png,0.2393750000000001,0.34700000000000003,0.43,180
full_grid,rgb_1080.png,0.265,0.34700000000000003,0.43,180
full_grid,rgb_1081.png,0.290625,0.34700000000000003,0.43,180
full_grid,rgb_1082.png,0.31625000000000003,0.34700000000000003,0.43,180
full_grid,rgb_1083.png,0.34187500000000004,0.34700000000000003,0.43,180
full_grid,rgb_1084.png,0.36750000000000005,0.34700000000000003,0.43,180
full_grid,rgb_1085.png,0.39312500000000006,0.34700000000000003,0.43,180
full_grid,rgb_1086.png,0.41875000000000007,0.34700000000000003,0.43,180
full_grid,rgb_1087.png,0.4443750000000001,0.34700000000000003,0.43,180
full_grid,rgb_1088.png,0.47,0.34700000000000003,0.43,180
full_grid,rgb_1089.png,-0.35,0.37200000000000005,0.43,180
full_grid,rgb_1090.png,-0.32437499999999997,0.37200000000000005,0.43,180
full_grid,rgb_1091.png,-0.29874999999999996,0.37200000000000005,0.43,180
full_grid,rgb_1092.png,-0.27312499999999995,0.37200000000000005,0.43,180
full_grid,rgb_1093.png,-0.24749999999999997,0.37200000000000005,0.43,180
full_grid,rgb_1094.png,-0.22187499999999996,0.37200000000000005,0.43,180
full_grid,rgb_1095.png,-0.19625,0.37200000000000005,0.43,180
full_grid,rgb_1096.png,-0.170625,0.37200000000000005,0.43,180
full_grid,rgb_1097.png,-0.145,0.37200000000000005,0.43,180
full_grid,rgb_1098.png,-0.11937499999999998,0.37200000000000005,0.43,180
full_grid,rgb_1099.png,-0.09374999999999997,0.37200000000000005,0.43,180
full_grid,rgb_1100.png,-0.06812499999999996,0.37200000000000005,0.43,180
full_grid,rgb_1101.png,-0.04250000000000001,0.37200000000000005,0.43,180
full_grid,rgb_1102.png,-0.016875,0.37200000000000005,0.43,180
full_grid,rgb_1103.png,0.008750000000000008,0.37200000000000005,0.43,180
full_grid,rgb_1104.png,0.03437500000000002,0.37200000000000005,0.43,180
full_grid,rgb_1105.png,0.060000000000000026,0.37200000000000005,0.43,180
full_grid,rgb_1106.png,0.08562500000000003,0.37200000000000005,0.43,180
full_grid,rgb_1107.png,0.11125000000000004,0.37200000000000005,0.43,180
full_grid,rgb_1108.png,0.13687500000000005,0.37200000000000005,0.43,180
