route_name,img_name,x_m,y_m,z_m,heading
full_grid,rgb_1109.png,0.16250000000000006,0.37200000000000005,0.43,180
full_grid,rgb_1110.png,0.18812500000000007,0.37200000000000005,0.43,180
full_grid,rgb_1111.png,0.21375000000000008,0.37200000000000005,0.43,180
full_grid,rgb_1112.png,0.2393750000000001,0.37200000000000005,0.43,180
full_grid,rgb_1113.png,0.265,0.37200000000000005,0.43,180
full_grid,rgb_1114.png,0.290625,0.37200000000000005,0.43,180
full_grid,rgb_1115.png,0.31625000000000003,0.37200000000000005,0.43,180
full_grid,rgb_1116.png,0.34187500000000004,0.37200000000000005,0.43,180
full_grid,rgb_1117.png,0.36750000000000005,0.37200000000000005,0.43,180
full_grid,rgb_1118.png,0.39312500000000006,0.37200000000000005,0.43,180
full_grid,rgb_1119.png,0.41875000000000007,0.37200000000000005,0.43,180
full_grid,rgb_1120.png,0.4443750000000001,0.37200000000000005,0.43,180
full_grid,rgb_1121.png,0.47,0.37200000000000005,0.43,180
full_grid,rgb_1122.png,-0.35,0.3970000000000001,0.43,180
full_grid,rgb_1123.png,-0.32437499999999997,0.3970000000000001,0.43,180
full_grid,rgb_1124.png,-0.29874999999999996,0.3970000000000001,0.43,180
full_grid,rgb_1125.png,-0.27312499999999995,0.3970000000000001,0.43,180
full_grid,rgb_1126.png,-0.24749999999999997,0.3970000000000001,0.43,180
full_grid,rgb_1127.png,-0.22187499999999996,0.3970000000000001,0.43,180
full_grid,rgb_1128.png,-0.19625,0.3970000000000001,0.43,180
full_grid,rgb_1129.png,-0.170625,0.3970000000000001,0.43,180
full_grid,rgb_1130.png,-0.145,0.3970000000000001,0.43,180
full_grid,rgb_1131.png,-0.11937499999999998,0.3970000000000001,0.43,180
full_grid,rgb_1132.png,-0.09374999999999997,0.3970000000000001,0.43,180
full_grid,rgb_1133.png,-0.06812499999999996,0.3970000000000001,0.43,180
full_grid,rgb_1134.png,-0.04250000000000001,0.3970000000000001,0.43,180
full_grid,rgb_1135.png,-0.016875,0.3970000000000001,0.43,180
full_grid,rgb_1136.png,0.008750000000000008,0.3970000000000001,0.43,180
full_grid,rgb_1137.png,0.03437500000000002,0.3970000000000001,0.43,180
full_grid,rgb_1138.png,0.060000000000000026,0.3970000000000001,0.43,180
full_grid,rgb_1139.png,0.08562500000000003,0.3970000000000001,0.43,180
full_grid,rgb_1140.png,0.11125000000000004,0.3970000000000001,0.43,180
full_grid,rgb_1141.png,0.13687500000000005,0.3970000000000001,0.43,180
full_grid,rgb_1142.png,0.16250000000000006,0.3970000000000001,0.43,180
full_grid,rgb_1143.png,0.18812500000000007,0.3970000000000001,0.43,180
full_grid,rgb_1144.png,0.21375000000000008,0.3970000000000001,0.43,180
full_grid,rgb_1145.png,0.2393750000000001,0.3970000000000001,0.43,180
full_grid,rgb_1146.png,0.265,0.3970000000000001,0.43,180
full_grid,rgb_1147.png,0.290625,0.3970000000000001,0.43,180
full_grid,rgb_1148.png,0.31625000000000003,0.3970000000000001,0.43,180
full_grid,rgb_1149.png,0.34187500000000004,0.3970000000000001,0.43,180
full_grid,rgb_1150.png,0.36750000000000005,0.3970000000000001,0.43,180
full_grid,rgb_1151.png,0.39312500000000006,0.3970000000000001,0.43,180
full_grid,rgb_1152.png,0.41875000000000007,0.3970000000000001,0.43,180
full_grid,rgb_1153.png,0.4443750000000001,0.3970000000000001,0.43,180
full_grid,rgb_1154.png,0.47,0.3970000000000001,0.43,180
full_grid,rgb_1155.png,-0.35,0.422,0.43,180
full_grid,rgb_1156.png,-0.32437499999999997,0.422,0.43,180
full_grid,rgb_1157.png,-0.29874999999999996,0.422,0.43,180
full_grid,rgb_1158.png,-0.27312499999999995,0.422,0.43,180
full_grid,rgb_1159.png,-0.24749999999999997,0.422,0.43,180
full_grid,rgb_1160.png,-0.22187499999999996,0.422,0.43,180
full_grid,rgb_1161.png,-0.19625,0.422,0.43,180
full_grid,rgb_1162.png,-0.170625,0.422,0.43,180
full_grid,rgb_1163.png,-0.145,0.422,0.43,180
full_grid,rgb_1164.png,-0.11937499999999998,0.422,0.43,180
full_grid,rgb_1165.png,-0.09374999999999997,0.422,0.43,180
full_grid,rgb_1166.png,-0.06812499999999996,0.422,0.43,180
full_grid,rgb_1167.png,-0.04250000000000001,0.422,0.43,180
full_grid,rgb_1168.png,-0.016875,0.422,0.43,180
full_grid,rgb_1169.png,0.008750000000000008,0.422,0.43,180
full_grid,rgb_1170.png,0.03437500000000002,0.422,0.43,180
full_grid,rgb_1171.png,0.060000000000000026,0.422,0.43,180
full_grid,rgb_1172.png,0.08562500000000003,0.422,0.43,180
full_grid,rgb_1173.png,0.11125000000000004,0.422,0.43,180
full_grid,rgb_1174.png,0.13687500000000005,0.422,0.43,180
full_grid,rgb_1175.png,0.16250000000000006,0.422,0.43,180
full_grid,rgb_1176.png,0.18812500000000007,0.422,0.43,180
full_grid,rgb_1177.png,0.21375000000000008,0.422,0.43,180
full_grid,rgb_1178.png,0.2393750000000001,0.422,0.43,180
full_grid,rgb_1179.png,0.265,0.422,0.43,180
full_grid,rgb_1180.png,0.290625,0.422,0.43,180
full_grid,rgb_1181.png,0.31625000000000003,0.422,0.43,180
full_grid,rgb_1182.png,0.34187500000000004,0.422,0.43,180
full_grid,rgb_1183.png,0.36750000000000005,0.422,0.43,180
full_grid,rgb_1184.png,0.39312500000000006,0.422,0.43,180
full_grid,rgb_1185.png,0.41875000000000007,0.422,0.43,180
full_grid,rgb_1186.png,0.4443750000000001,0.422,0.43,180
full_grid,rgb_1187.png,0.47,0.422,0.43,180
full_grid,rgb_1188.png,-0.35,0.447,0.43,180
full_grid,rgb_1189.png,-0.32437499999999997,0.447,0.43,180
full_grid,rgb_1190.png,-0.29874999999999996,0.447,0.43,180
full_grid,rgb_1191.png,-0.27312499999999995,0.447,0.43,180
full_grid,rgb_1192.png,-0.24749999999999997,0.447,0.43,180
full_grid,rgb_1193.png,-0.22187499999999996,0.447,0.43,180
full_grid,rgb_1194.png,-0.19625,0.447,0.43,180
full_grid,rgb_1195.png,-0.170625,0.447,0.43,180
full_grid,rgb_1196.png,-0.145,0.447,0.43,180
full_grid,rgb_1197.png,-0.11937499999999998,0.447,0.43,180
full_grid,rgb_1198.png,-0.09374999999999997,0.447,0.43,180
full_grid,rgb_1199.png,-0.06812499999999996,0.447,0.43,180
full_grid,rgb_1200.png,-0.04250000000000001,0.447,0.43,180
full_grid,rgb_1201.png,-0.016875,0.447,0.43,180
full_grid,rgb_1202.png,0.008750000000000008,0.447,0.43,180
full_grid,rgb_1203.png,0.03437500000000002,0.447,0.43,180
full_grid,rgb_1204.png,0.060000000000000026,0.447,0.43,180
full_grid,rgb_1205.png,0.08562500000000003,0.447,0.43,180
full_grid,rgb_1206.png,0.11125000000000004,0.447,0.43,180
full_grid,rgb_1207.png,0.13687500000000005,0.447,0.43,180
full_grid,rgb_1208.png,0.16250000000000006,0.447,0.43,180
full_grid,rgb_1209.png,0.18812500000000007,0.447,0.43,180
full_grid,rgb_1210.png,0.21375000000000008,0.447,0.43,180
full_grid,rgb_1211.png,0.2393750000000001,0.447,0.43,180
full_grid,rgb_1212.png,0.265,0.447,0.43,180
full_grid,rgb_1213.png,0.290625,0.447,0.43,180
full_grid,rgb_1214.png,0.31625000000000003,0.447,0.43,180
full_grid,rgb_1215.png,0.34187500000000004,0.447,0.43,180
full_grid,rgb_1216.png,0.36750000000000005,0.447,0.43,180
full_grid,rgb_1217.png,0.39312500000000006,0.447,0.43,180
full_grid,rgb_1218.png,0.41875000000000007,0.447,0.43,180
full_grid,rgb_1219.png,0.4443750000000001,0.447,0.43,180
full_grid,rgb_1220.png,0.47,0.447,0.43,180
full_grid,rgb_1221.png,-0.35,0.47200000000000003,0.43,180
full_grid,rgb_1222.png,-0.32437499999999997,0.47200000000000003,0.43,180
full_grid,rgb_1223.png,-0.29874999999999996,0.47200000000000003,0.43,180
full_grid,rgb_1224.png,-0.27312499999999995,0.47200000000000003,0.43,180
full_grid,rgb_1225.png,-0.24749999999999997,0.47200000000000003,0.43,180
full_grid,rgb_1226.png,-0.22187499999999996,0.47200000000000003,0.43,180
full_grid,rgb_1227.png,-0.19625,0.47200000000000003,0.43,180
full_grid,rgb_1228.png,-0.170625,0.47200000000000003,0.43,180
full_grid,rgb_1229.png,-0.145,0.47200000000000003,0.43,180
full_grid,rgb_1230.png,-0.11937499999999998,0.47200000000000003,0.43,180
full_grid,rgb_1231.png,-0.09374999999999997,0.47200000000000003,0.43,180
full_grid,rgb_1232.png,-0.06812499999999996,0.47200000000000003,0.43,180
full_grid,rgb_1233.png,-0.04250000000000001,0.47200000000000003,0.43,180
full_grid,rgb_1234.png,-0.016875,0.47200000000000003,0.43,180
full_grid,rgb_1235.png,0.008750000000000008,0.47200000000000003,0.43,180
full_grid,rgb_1236.png,0.03437500000000002,0.47200000000000003,0.43,180
full_grid,rgb_1237.png,0.060000000000000026,0.47200000000000003,0.43,180
full_grid,rgb_1238.png,0.08562500000000003,0.47200000000000003,0.43,180
full_grid,rgb_1239.png,0.11125000000000004,0.47200000000000003,0.43,180
full_grid,rgb_1240.png,0.13687500000000005,0.47200000000000003,0.43,180
full_grid,rgb_1241.png,0.16250000000000006,0.47200000000000003,0.43,180
full_grid,rgb_1242.png,0.18812500000000007,0.47200000000000003,0.43,180
full_grid,rgb_1243.png,0.21375000000000008,0.47200000000000003,0.43,180
full_grid,rgb_1244.png,0.2393750000000001,0.47200000000000003,0.43,180
full_grid,rgb_1245.png,0.265,0.47200000000000003,0.43,180
full_grid,rgb_1246.png,0.290625,0.47200000000000003,0.43,180
full_grid,rgb_1247.png,0.31625000000000003,0.47200000000000003,0.43,180
full_grid,rgb_1248.png,0.34187500000000004,0.47200000000000003,0.43,180
full_grid,rgb_1249.png,0.36750000000000005,0.47200000000000003,0.43,180
full_grid,rgb_1250.png,0.39312500000000006,0.47200000000000003,0.43,180
full_grid,rgb_1251.png,0.41875000000000007,0.47200000000000003,0.43,180
full_grid,rgb_1252.png,0.4443750000000001,0.47200000000000003,0.43,180
full_grid,rgb_1253.png,0.47,0.47200000000000003,0.43,180
full_grid,rgb_1254.png,-0.35,0.497,0.43,180
full_grid,rgb_1255.png,-0.32437499999999997,0.497,0.43,180
full_grid,rgb_1256.png,-0.29874999999999996,0.497,0.43,180
full_grid,rgb_1257.png,-0.27312499999999995,0.497,0.43,180
full_grid,rgb_1258.png,-0.24749999999999997,0.497,0.43,180
full_grid,rgb_1259.png,-0.22187499999999996,0.497,0.43,180
full_grid,rgb_1260.png,-0.19625,0.497,0.43,180
full_grid,rgb_1261.png,-0.170625,0.497,0.43,180
full_grid,rgb_1262.png,-0.145,0.497,0.43,180
full_grid,rgb_1263.png,-0.11937499999999998,0.497,0.43,180
full_grid,rgb_1264.png,-0.09374999999999997,0.497,0.43,180
full_grid,rgb_1265.png,-0.06812499999999996,0.497,0.43,180
full_grid,rgb_1266.png,-0.04250000000000001,0.497,0.43,180
full_grid,rgb_1267.png,-0.016875,0.497,0.43,180
full_grid,rgb_1268.png,0.008750000000000008,0.497,0.43,180
full_grid,rgb_1269.png,0.03437500000000002,0.497,0.43,180
full_grid,rgb_1270.png,0.060000000000000026,0.497,0.43,180
full_grid,rgb_1271.png,0.08562500000000003,0.497,0.43,180
full_grid,rgb_1272.png,0.11125000000000004,0.497,0.43,180
full_grid,rgb_1273.png,0.13687500000000005,0.497,0.43,180
full_grid,rgb_1274.png,0.16250000000000006,0.497,0.43,180
full_grid,rgb_1275.png,0.18812500000000007,0.497,0.43,180
full_grid,rgb_1276.png,0.21375000000000008,0.497,0.43,180
full_grid,rgb_1277.png,0.2393750000000001,0.497,0.43,180
full_grid,rgb_1278.png,0.265,0.497,0.43,180
full_grid,rgb_1279.png,0.290625,0.497,0.43,180
full_grid,rgb_1280.png,0.31625000000000003,0.497,0.43,180
full_grid,rgb_1281.png,0.34187500000000004,0.497,0.43,180
full_grid,rgb_1282.png,0.36750000000000005,0.497,0.43,180
full_grid,rgb_1283.png,0.39312500000000006,0.497,0.43,180
full_grid,rgb_1284.png,0.41875000000000007,0.497,0.43,180
full_grid,rgb_1285.png,0.4443750000000001,0.497,0.43,180
full_grid,rgb_1286.png,0.47,0.497,0.43,180
full_grid,rgb_1287.png,-0.35,0.5220000000000001,0.43,180
full_grid,rgb_1288.png,-0.32437499999999997,0.5220000000000001,0.43,180
full_grid,rgb_1289.png,-0.29874999999999996,0.5220000000000001,0.43,180
full_grid,rgb_1290.png,-0.27312499999999995,0.5220000000000001,0.43,180
full_grid,rgb_1291.png,-0.24749999999999997,0.5220000000000001,0.43,180
full_grid,rgb_1292.png,-0.22187499999999996,0.5220000000000001,0.43,180
full_grid,rgb_1293.png,-0.19625,0.5220000000000001,0.43,180
full_grid,rgb_1294.png,-0.170625,0.5220000000000001,0.43,180
full_grid,rgb_1295.png,-0.145,0.5220000000000001,0.43,180
full_grid,rgb_1296.png,-0.11937499999999998,0.5220000000000001,0.43,180
full_grid,rgb_1297.png,-0.09374999999999997,0.5220000000000001,0.43,180
full_grid,rgb_1298.png,-0.06812499999999996,0.5220000000000001,0.43,180
full_grid,rgb_1299.png,-0.04250000000000001,0.5220000000000001,0.43,180
full_grid,rgb_1300.png,-0.016875,0.5220000000000001,0.43,180
full_grid,rgb_1301.png,0.008750000000000008,0.5220000000000001,0.43,180
full_grid,rgb_1302.png,0.03437500000000002,0.5220000000000001,0.43,180
full_grid,rgb_1303.png,0.060000000000000026,0.5220000000000001,0.43,180
full_grid,rgb_1304.png,0.08562500000000003,0.5220000000000001,0.43,180
full_grid,rgb_1305.png,0.11125000000000004,0.5220000000000001,0.43,180
full_grid,rgb_1306.png,0.13687500000000005,0.5220000000000001,0.43,180
full_grid,rgb_1307.png,0.16250000000000006,0.5220000000000001,0.43,180
full_grid,rgb_1308.png,0.18812500000000007,0.5220000000000001,0.43,180
full_grid,rgb_1309.png,0.21375000000000008,0.5220000000000001,0.43,180
full_grid,rgb_1310.png,0.2393750000000001,0.5220000000000001,0.43,180
full_grid,rgb_1311.png,0.265,0.5220000000000001,0.43,180
full_grid,rgb_1312.png,0.290625,0.5220000000000001,0.43,180
full_grid,rgb_1313.png,0.31625000000000003,0.5220000000000001,0.43,180
full_grid,rgb_1314.png,0.34187500000000004,0.5220000000000001,0.43,180
full_grid,rgb_1315.png,0.36750000000000005,0.5220000000000001,0.43,180
full_grid,rgb_1316.png,0.39312500000000006,0.5220000000000001,0.43,180
full_grid,rgb_1317.png,0.41875000000000007,0.5220000000000001,0.43,180
full_grid,rgb_1318.png,0.4443750000000001,0.5220000000000001,0.43,180
full_grid,rgb_1319.png,0.47,0.5220000000000001,0.43,180
full_grid,rgb_1320.png,-0.35,0.547,0.43,180
full_grid,rgb_1321.png,-0.32437499999999997,0.547,0.43,180
full_grid,rgb_1322.png,-0.29874999999999996,0.547,0.43,180
full_grid,rgb_1323.png,-0.27312499999999995,0.547,0.43,180
full_grid,rgb_1324.png,-0.24749999999999997,0.547,0.43,180
full_grid,rgb_1325.png,-0.22187499999999996,0.547,0.43,180
full_grid,rgb_1326.png,-0.19625,0.547,0.43,180
full_grid,rgb_1327.png,-0.170625,0.547,0.43,180
full_grid,rgb_1328.png,-0.145,0.547,0.43,180
full_grid,rgb_1329.png,-0.11937499999999998,0.547,0.43,180
full_grid,rgb_1330.png,-0.09374999999999997,0.547,0.43,180
full_grid,rgb_1331.png,-0.06812499999999996,0.547,0.43,180
full_grid,rgb_1332.png,-0.04250000000000001,0.547,0.43,180
full_grid,rgb_1333.png,-0.016875,0.547,0.43,180
full_grid,rgb_1334.png,0.008750000000000008,0.547,0.43,180
full_grid,rgb_1335.png,0.03437500000000002,0.547,0.43,180
full_grid,rgb_1336.png,0.060000000000000026,0.547,0.43,180
full_grid,rgb_1337.png,0.08562500000000003,0.547,0.43,180
full_grid,rgb_1338.png,0.11125000000000004,0.547,0.43,180
full_grid,rgb_1339.png,0.13687500000000005,0.547,0.43,180
full_grid,rgb_1340.png,0.16250000000000006,0.547,0.43,180
full_grid,rgb_1341.png,0.18812500000000007,0.547,0.43,180
full_grid,rgb_1342.png,0.21375000000000008,0.547,0.43,180
full_grid,rgb_1343.png,0.2393750000000001,0.547,0.43,180
full_grid,rgb_1344.png,0.265,0.547,0.43,180
full_grid,rgb_1345.png,0.290625,0.547,0.43,180
full_grid,rgb_1346.png,0.31625000000000003,0.547,0.43,180
full_grid,rgb_1347.png,0.34187500000000004,0.547,0.43,180
full_grid,rgb_1348.png,0.36750000000000005,0.547,0.43,180
full_grid,rgb_1349.png,0.39312500000000006,0.547,0.43,180
full_grid,rgb_1350.png,0.41875000000000007,0.547,0.43,180
full_grid,rgb_1351.png,0.4443750000000001,0.547,0.43,180
full_grid,rgb_1352.png,0.47,0.547,0.43,180
full_grid,rgb_1353.png,-0.35,0.5720000000000002,0.43,180
full_grid,rgb_1354.png,-0.32437499999999997,0.5720000000000002,0.43,180
full_grid,rgb_1355.png,-0.29874999999999996,0.5720000000000002,0.43,180
full_grid,rgb_1356.png,-0.27312499999999995,0.5720000000000002,0.43,180
full_grid,rgb_1357.png,-0.24749999999999997,0.5720000000000002,0.43,180
full_grid,rgb_1358.png,-0.22187499999999996,0.5720000000000002,0.43,180
full_grid,rgb_1359.png,-0.19625,0.5720000000000002,0.43,180
full_grid,rgb_1360.png,-0.170625,0.5720000000000002,0.43,180
full_grid,rgb_1361.png,-0.145,0.5720000000000002,0.43,180
full_grid,rgb_1362.png,-0.11937499999999998,0.5720000000000002,0.43,180
full_grid,rgb_1363.png,-0.09374999999999997,0.5720000000000002,0.43,180
full_grid,rgb_1364.png,-0.06812499999999996,0.5720000000000002,0.43,180
full_grid,rgb_1365.png,-0.04250000000000001,0.5720000000000002,0.43,180
full_grid,rgb_1366.png,-0.016875,0.5720000000000002,0.43,180
full_grid,rgb_1367.png,0.008750000000000008,0.5720000000000002,0.43,180
full_grid,rgb_1368.png,0.03437500000000002,0.5720000000000002,0.43,180
full_grid,rgb_1369.png,0.060000000000000026,0.5720000000000002,0.43,180
full_grid,rgb_1370.png,0.08562500000000003,0.5720000000000002,0.43,180
full_grid,rgb_1371.png,0.11125000000000004,0.5720000000000002,0.43,180
full_grid,rgb_1372.png,0.13687500000000005,0.5720000000000002,0.43,180
full_grid,rgb_1373.png,0.16250000000000006,0.5720000000000002,0.43,180
full_grid,rgb_1374.png,0.18812500000000007,0.5720000000000002,0.43,180
full_grid,rgb_1375.png,0.21375000000000008,0.5720000000000002,0.43,180
full_grid,rgb_1376.png,0.2393750000000001,0.5720000000000002,0.43,180
full_grid,rgb_1377.png,0.265,0.5720000000000002,0.43,180
full_grid,rgb_1378.png,0.290625,0.5720000000000002,0.43,180
full_grid,rgb_1379.png,0.31625000000000003,0.5720000000000002,0.43,180
full_grid,rgb_1380.png,0.34187500000000004,0.5720000000000002,0.43,180
full_grid,rgb_1381.png,0.36750000000000005,0.5720000000000002,0.43,180
full_grid,rgb_1382.png,0.39312500000000006,0.5720000000000002,0.43,180
full_grid,rgb_1383.png,0.41875000000000007,0.5720000000000002,0.43,180
full_grid,rgb_1384.png,0.4443750000000001,0.5720000000000002,0.43,180
full_grid,rgb_1385.png,0.47,0.5720000000000002,0.43,180
full_grid,rgb_1386.png,-0.35,0.5970000000000001,0.43,180
full_grid,rgb_1387.png,-0.32437499999999997,0.5970000000000001,0.43,180
full_grid,rgb_1388.png,-0.29874999999999996,0.5970000000000001,0.43,180
full_grid,rgb_1389.png,-0.27312499999999995,0.5970000000000001,0.43,180
full_grid,rgb_1390.png,-0.24749999999999997,0.5970000000000001,0.43,180
full_grid,rgb_1391.png,-0.22187499999999996,0.5970000000000001,0.43,180
full_grid,rgb_1392.png,-0.19625,0.5970000000000001,0.43,180
full_grid,rgb_1393.png,-0.170625,0.5970000000000001,0.43,180
full_grid,rgb_1394.png,-0.145,0.5970000000000001,0.43,180
full_grid,rgb_1395.png,-0.11937499999999998,0.5970000000000001,0.43,180
full_grid,rgb_1396.png,-0.09374999999999997,0.5970000000000001,0.43,180
full_grid,rgb_1397.png,-0.06812499999999996,0.5970000000000001,0.43,180
full_grid,rgb_1398.png,-0.04250000000000001,0.5970000000000001,0.43,180
full_grid,rgb_1399.png,-0.016875,0.5970000000000001,0.43,180
full_grid,rgb_1400.png,0.008750000000000008,0.5970000000000001,0.43,180
full_grid,rgb_1401.png,0.03437500000000002,0.5970000000000001,0.43,180
full_grid,rgb_1402.png,0.060000000000000026,0.5970000000000001,0.43,180
full_grid,rgb_1403.png,0.08562500000000003,0.5970000000000001,0.43,180
full_grid,rgb_1404.png,0.11125000000000004,0.5970000000000001,0.43,180
full_grid,rgb_1405.png,0.13687500000000005,0.5970000000000001,0.43,180
full_grid,rgb_1406.png,0.16250000000000006,0.5970000000000001,0.43,180
full_grid,rgb_1407.png,0.18812500000000007,0.5970000000000001,0.43,180
full_grid,rgb_1408.png,0.21375000000000008,0.5970000000000001,0.43,180
full_grid,rgb_1409.png,0.2393750000000001,0.5970000000000001,0.43,180
full_grid,rgb_1410.png,0.265,0.5970000000000001,0.43,180
full_grid,rgb_1411.png,0.290625,0.5970000000000001,0.43,180
full_grid,rgb_1412.png,0.31625000000000003,0.5970000000000001,0.43,180
full_grid,rgb_1413.png,0.34187500000000004,0.5970000000000001,0.43,180
full_grid,rgb_1414.png,0.36750000000000005,0.5970000000000001,0.43,180
full_grid,rgb_1415.png,0.39312500000000006,0.5970000000000001,0.43,180
full_grid,rgb_1416.png,0.41875000000000007,0.5970000000000001,0.43,180
full_grid,rgb_1417.png,0.4443750000000001,0.5970000000000001,0.43,180
full_grid,rgb_1418.png,0.47,0.5970000000000001,0.43,180
full_grid,rgb_1419.png,-0.35,0.622,0.43,180
full_grid,rgb_1420.png,-0.32437499999999997,0.622,0.43,180
full_grid,rgb_1421.png,-0.29874999999999996,0.622,0.43,180
full_grid,rgb_1422.png,-0.27312499999999995,0.622,0.43,180
full_grid,rgb_1423.png,-0.24749999999999997,0.622,0.43,180
full_grid,rgb_1424.png,-0.22187499999999996,0.622,0.43,180
full_grid,rgb_1425.png,-0.19625,0.622,0.43,180
full_grid,rgb_1426.png,-0.170625,0.622,0.43,180
full_grid,rgb_1427.png,-0.145,0.622,0.43,180
full_grid,rgb_1428.png,-0.11937499999999998,0.622,0.43,180
full_grid,rgb_1429.png,-0.09374999999999997,0.622,0.43,180
full_grid,rgb_1430.png,-0.06812499999999996,0.622,0.43,180
full_grid,rgb_1431.png,-0.04250000000000001,0.622,0.43,180
full_grid,rgb_1432.png,-0.016875,0.622,0.43,180
full_grid,rgb_1433.png,0.008750000000000008,0.622,0.43,180
full_grid,rgb_1434.png,0.03437500000000002,0.622,0.43,180
full_grid,rgb_1435.png,0.060000000000000026,0.622,0.43,180
full_grid,rgb_1436.png,0.08562500000000003,0.622,0.43,180
full_grid,rgb_1437.png,0.11125000000000004,0.622,0.43,180
full_grid,rgb_1438.png,0.13687500000000005,0.622,0.43,180
full_grid,rgb_1439.png,0.16250000000000006,0.622,0.43,180
full_grid,rgb_1440.png,0.18812500000000007,0.622,0.43,180
full_grid,rgb_1441.png,0.21375000000000008,0.622,0.43,180
full_grid,rgb_1442.png,0.2393750000000001,0.622,0.43,180
full_grid,rgb_1443.png,0.265,0.622,0.43,180
full_grid,rgb_1444.png,0.290625,0.622,0.43,180
full_grid,rgb_1445.png,0.31625000000000003,0.622,0.43,180
full_grid,rgb_1446.png,0.34187500000000004,0.622,0.43,180
full_grid,rgb_1447.png,0.36750000000000005,0.622,0.43,180
full_grid,rgb_1448.png,0.39312500000000006,0.622,0.43,180
full_grid,rgb_1449.png,0.41875000000000007,0.622,0.43,180
full_grid,rgb_1450.png,0.4443750000000001,0.622,0.43,180
full_grid,rgb_1451.png,0.47,0.622,0.43,180
full_grid,rgb_1452.png,-0.35,0.647,0.43,180
full_grid,rgb_1453.png,-0.32437499999999997,0.647,0.43,180
full_grid,rgb_1454.png,-0.29874999999999996,0.647,0.43,180
full_grid,rgb_1455.png,-0.27312499999999995,0.647,0.43,180
full_grid,rgb_1456.png,-0.24749999999999997,0.647,0.43,180
full_grid,rgb_1457.png,-0.22187499999999996,0.647,0.43,180
full_grid,rgb_1458.png,-0.19625,0.647,0.43,180
full_grid,rgb_1459.png,-0.170625,0.647,0.43,180
full_grid,rgb_1460.png,-0.145,0.647,0.43,180
full_grid,rgb_1461.png,-0.11937499999999998,0.647,0.43,180
full_grid,rgb_1462.png,-0.09374999999999997,0.647,0.43,180
full_grid,rgb_1463.png,-0.06812499999999996,0.647,0.43,180
full_grid,rgb_1464.png,-0.04250000000000001,0.647,0.43,180
full_grid,rgb_1465.png,-0.016875,0.647,0.43,180
full_grid,rgb_1466.png,0.008750000000000008,0.647,0.43,180
full_grid,rgb_1467.png,0.03437500000000002,0.647,0.43,180
full_grid,rgb_1468.png,0.060000000000000026,0.647,0.43,180
full_grid,rgb_1469.png,0.08562500000000003,0.647,0.43,180
full_grid,rgb_1470.png,0.11125000000000004,0.647,0.43,180
full_grid,rgb_1471.png,0.13687500000000005,0.647,0.43,180
full_grid,rgb_1472.png,0.16250000000000006,0.647,0.43,180
full_grid,rgb_1473.png,0.18812500000000007,0.647,0.43,180
full_grid,rgb_1474.png,0.21375000000000008,0.647,0.43,180
full_grid,rgb_1475.png,0.2393750000000001,0.647,0.43,180
full_grid,rgb_1476.png,0.265,0.647,0.43,180
full_grid,rgb_1477.png,0.290625,0.647,0.43,180
full_grid,rgb_1478.png,0.31625000000000003,0.647,0.43,180
full_grid,rgb_1479.png,0.34187500000000004,0.647,0.43,180
full_grid,rgb_1480.png,0.36750000000000005,0.647,0.43,180
full_grid,rgb_1481.png,0.39312500000000006,0.647,0.43,180
full_grid,rgb_1482.png,0.41875000000000007,0.647,0.43,180
full_grid,rgb_1483.png,0.4443750000000001,0.647,0.43,180
full_grid,rgb_1484.png,0.47,0.647,0.43,180
